"row_id","order_id","order_date_day","ship_date_day","ship_mode","customer_id","country","state","city","postal_code","region","product_id","sales","quantity","discount","profit"
6498,CA-2015-103135,2015-07-24,2015-07-28,Standard Class,SS-20515,United States,Kentucky,Louisville,"40214",South,FUR-FU-10001487,20.9400,3,0.0000,6.0726
9316,CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,United States,Pennsylvania,Philadelphia,"19140",East,TEC-PH-10000141,118.7820,3,0.4000,-27.7158
123,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,United States,Delaware,Wilmington,"19805",East,OFF-EN-10002500,115.0200,9,0.0000,51.7590
3041,US-2016-147991,2016-05-05,2016-05-09,Standard Class,ZD-21925,United States,Tennessee,Chattanooga,"37421",South,FUR-FU-10004270,16.7200,5,0.2000,3.3440
210,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,United States,Michigan,Saginaw,"48601",Central,OFF-FA-10000134,52.2900,9,0.0000,16.2099
6020,CA-2014-152422,2014-10-05,2014-10-10,Second Class,BD-11635,United States,Ohio,Columbus,"43229",East,OFF-AP-10002892,91.9200,5,0.2000,11.4900
2027,CA-2016-113516,2016-09-08,2016-09-10,Second Class,VM-21685,United States,California,Lancaster,"93534",West,OFF-BI-10002225,33.0240,2,0.2000,11.5584
5092,CA-2017-156720,2017-12-30,2018-01-03,Standard Class,JM-15580,United States,Colorado,Loveland,"80538",West,OFF-FA-10003472,3.0240,3,0.2000,-0.6048
4768,CA-2015-123155,2015-03-09,2015-03-12,First Class,NS-18640,United States,Texas,San Antonio,"78207",Central,TEC-PH-10001809,359.8800,3,0.2000,22.4925
1223,CA-2016-126004,2016-12-04,2016-12-05,First Class,BM-11140,United States,New York,New York City,"10024",East,FUR-FU-10001602,113.7900,3,0.0000,20.4822
2910,CA-2017-166415,2017-02-19,2017-02-23,Standard Class,ME-17725,United States,Washington,Seattle,"98103",West,OFF-FA-10004968,11.2200,3,0.0000,0.2244
3655,CA-2017-133004,2017-08-31,2017-09-05,Standard Class,AJ-10945,United States,Indiana,Lawrence,"46226",Central,OFF-AP-10002439,638.7300,9,0.0000,166.0698
6037,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,United States,Kentucky,Georgetown,"40324",South,FUR-FU-10003347,42.6000,3,0.0000,16.6140
174,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,United States,California,Los Angeles,"90004",West,FUR-CH-10003817,340.1440,7,0.2000,21.2590
2954,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,United States,Arizona,Glendale,"85301",West,TEC-PH-10000347,7.9200,2,0.2000,0.6930
7624,CA-2014-124464,2014-07-14,2014-07-20,Standard Class,SS-20515,United States,Delaware,Newark,"19711",East,OFF-AP-10000576,39.4800,1,0.0000,11.0544
2866,US-2017-103828,2017-08-13,2017-08-13,Same Day,JK-15370,United States,California,San Francisco,"94122",West,OFF-AR-10000588,59.5200,3,0.0000,15.4752
9271,US-2017-102183,2017-08-21,2017-08-28,Standard Class,PK-19075,United States,New York,New York City,"10035",East,OFF-BI-10001359,4305.5520,6,0.2000,1453.1238
678,US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,United States,Texas,Tyler,"75701",Central,TEC-AC-10003614,27.8160,3,0.2000,4.5201
6700,CA-2017-145429,2017-07-21,2017-07-25,Standard Class,SW-20455,United States,California,San Diego,"92024",West,FUR-CH-10000988,225.2960,2,0.2000,22.5296
6396,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,United States,New York,New York City,"10011",East,OFF-ST-10004507,17.1500,1,0.0000,4.6305
7270,CA-2016-133368,2016-01-14,2016-01-20,Standard Class,AG-10675,United States,North Carolina,Concord,"28027",South,FUR-FU-10003374,315.7760,8,0.2000,31.5776
2997,CA-2014-138317,2014-06-21,2014-06-25,Standard Class,NW-18400,United States,Pennsylvania,Philadelphia,"19120",East,OFF-EN-10001539,24.8960,4,0.2000,8.4024
892,CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,United States,Michigan,Detroit,"48227",Central,OFF-PA-10001622,4.5400,1,0.0000,2.0430
4465,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,United States,Colorado,Aurora,"80013",West,OFF-AP-10000891,209.7920,2,0.2000,26.2240
5212,CA-2015-130876,2015-05-12,2015-05-16,Second Class,AZ-10750,United States,New York,New York City,"10024",East,OFF-ST-10004258,36.6300,3,0.0000,9.8901
1460,CA-2014-155271,2014-05-04,2014-05-04,Same Day,AA-10480,United States,Connecticut,Middletown,"6457",East,FUR-FU-10001473,27.4600,2,0.0000,9.8856
7172,CA-2017-125381,2017-04-25,2017-04-27,Second Class,SG-20605,United States,California,San Francisco,"94109",West,TEC-AC-10000158,107.9700,3,0.0000,22.6737
2736,CA-2015-115798,2015-11-13,2015-11-19,Standard Class,KL-16645,United States,Delaware,Newark,"19711",East,TEC-PH-10003691,377.9700,3,0.0000,94.4925
8177,CA-2016-135965,2016-09-22,2016-09-25,First Class,SZ-20035,United States,New York,New York City,"10035",East,OFF-ST-10002370,128.3400,6,0.0000,37.2186
4584,US-2016-100405,2016-08-26,2016-08-28,Second Class,TS-21430,United States,California,Los Angeles,"90045",West,OFF-AR-10000390,8.2600,2,0.0000,3.7996
6403,CA-2017-125472,2017-05-30,2017-05-31,First Class,BD-11725,United States,Louisiana,Lafayette,"70506",South,OFF-BI-10000591,3.8900,1,0.0000,1.8672
1171,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,United States,New York,New York City,"10035",East,OFF-ST-10002352,31.9200,4,0.0000,8.2992
806,CA-2014-134313,2014-11-01,2014-11-07,Standard Class,RA-19915,United States,Colorado,Denver,"80219",West,OFF-AR-10001897,43.1760,3,0.2000,4.3176
9877,US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,United States,Ohio,Cleveland,"44105",East,OFF-ST-10000078,848.5440,4,0.2000,-21.2136
1072,CA-2016-152814,2016-04-28,2016-05-02,Standard Class,EH-14005,United States,Colorado,Denver,"80219",West,OFF-PA-10001970,29.4720,3,0.2000,9.9468
3024,CA-2017-124674,2017-11-17,2017-11-23,Standard Class,JB-16000,United States,Texas,Brownsville,"78521",Central,FUR-BO-10002202,327.7328,2,0.3200,-14.4588
5253,CA-2015-132318,2015-10-30,2015-11-02,First Class,TT-21220,United States,Virginia,Virginia Beach,"23464",South,OFF-AP-10000026,182.9100,3,0.0000,53.0439
373,US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,United States,Arizona,Tucson,"85705",West,OFF-BI-10001982,8.1600,5,0.7000,-5.7120
7256,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,United States,Wisconsin,Superior,"54880",Central,OFF-ST-10000876,49.7600,4,0.0000,13.9328
311,CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,United States,Colorado,Arvada,"80004",West,FUR-CH-10004086,466.7680,2,0.2000,52.5114
3656,CA-2017-168102,2017-04-24,2017-04-30,Standard Class,CP-12340,United States,Florida,Jacksonville,"32216",South,OFF-ST-10001370,113.5680,2,0.2000,-21.2940
2711,US-2015-120572,2015-12-11,2015-12-15,Standard Class,GH-14425,United States,Florida,Jacksonville,"32216",South,OFF-BI-10001098,12.8280,2,0.7000,-8.9796
9961,CA-2017-141446,2017-09-16,2017-09-18,Second Class,CL-12700,United States,Kentucky,Florence,"41042",South,TEC-AC-10002305,18.0000,1,0.0000,3.2400
7818,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,United States,Nevada,North Las Vegas,"89031",West,OFF-PA-10001801,35.8800,6,0.0000,17.5812
3160,US-2016-162677,2016-03-26,2016-03-27,First Class,DB-13210,United States,North Carolina,Jacksonville,"28540",South,TEC-AC-10001314,119.9760,3,0.2000,-17.9964
1667,CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,United States,Texas,Dallas,"75217",Central,TEC-AC-10003023,94.9920,2,0.2000,-2.3748
209,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,United States,Michigan,Saginaw,"48601",Central,OFF-BI-10003274,15.9200,4,0.0000,7.4824
7318,CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,United States,Oregon,Hillsboro,"97123",West,OFF-PA-10003205,19.6080,3,0.2000,6.6177
5333,CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,United States,New York,New York City,"10011",East,OFF-SU-10002503,22.7200,4,0.0000,6.5888
3647,CA-2014-146528,2014-07-25,2014-07-27,Second Class,VF-21715,United States,California,Los Angeles,"90045",West,OFF-PA-10002195,6.4800,1,0.0000,3.1752
2615,CA-2014-147298,2014-04-26,2014-05-03,Standard Class,AG-10300,United States,California,Los Angeles,"90049",West,FUR-CH-10004886,230.2800,3,0.2000,23.0280
6908,CA-2016-140249,2016-09-27,2016-10-03,Standard Class,SW-20455,United States,Washington,Seattle,"98103",West,TEC-PH-10002584,1001.5840,2,0.2000,125.1980
1878,CA-2017-118885,2017-12-29,2018-01-02,Standard Class,JG-15160,United States,California,Los Angeles,"90049",West,FUR-CH-10002880,393.5680,4,0.2000,-44.2764
565,CA-2015-130736,2015-12-07,2015-12-09,First Class,JF-15490,United States,Washington,Seattle,"98105",West,OFF-LA-10000634,2.6100,1,0.0000,1.2006
2526,CA-2015-124541,2015-04-06,2015-04-10,Standard Class,TT-21220,United States,Texas,Houston,"77041",Central,TEC-AC-10002550,25.4880,2,0.2000,4.4604
4880,CA-2017-143567,2017-11-02,2017-11-05,Second Class,TB-21175,United States,Kentucky,Henderson,"42420",South,OFF-EN-10004846,5.3200,2,0.0000,2.6068
5217,US-2017-159562,2017-09-09,2017-09-15,Standard Class,JB-16000,United States,Michigan,Roseville,"48066",Central,OFF-EN-10000461,17.4800,2,0.0000,8.2156
2667,CA-2016-111794,2016-10-01,2016-10-01,Same Day,HG-15025,United States,Texas,Amarillo,"79109",Central,TEC-AC-10003832,79.5120,3,0.2000,20.8719
5267,CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,United States,Washington,Seattle,"98103",West,OFF-PA-10004039,167.9400,3,0.0000,82.2906
1145,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,United States,California,Los Angeles,"90045",West,TEC-MA-10004241,686.3200,2,0.2000,223.0540
86,CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,United States,South Carolina,Columbia,"29203",South,FUR-CH-10000863,301.9600,2,0.0000,33.2156
6463,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,United States,Maryland,Baltimore,"21215",East,FUR-CH-10003298,261.9600,2,0.0000,23.5764
6415,CA-2017-142671,2017-11-10,2017-11-14,Second Class,DR-12940,United States,Florida,Hollywood,"33021",South,OFF-BI-10004099,11.5200,5,0.7000,-7.6800
2051,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,United States,Pennsylvania,Philadelphia,"19134",East,OFF-BI-10003669,6.4800,4,0.7000,-4.7520
7433,CA-2014-161249,2014-08-09,2014-08-13,Standard Class,RD-19720,United States,Arizona,Phoenix,"85023",West,OFF-FA-10004838,4.4640,3,0.2000,-0.9486
6300,CA-2017-107314,2017-11-30,2017-12-03,First Class,MZ-17335,United States,California,San Francisco,"94109",West,FUR-FU-10003489,25.8300,3,0.0000,9.5571
6405,CA-2015-156328,2015-11-30,2015-12-05,Standard Class,RM-19375,United States,North Carolina,Raleigh,"27604",South,TEC-PH-10001198,177.4800,3,0.2000,19.9665
3162,CA-2014-153969,2014-09-21,2014-09-25,Standard Class,HF-14995,United States,California,San Francisco,"94109",West,OFF-EN-10001539,15.5600,2,0.0000,7.3132
2031,CA-2015-117961,2015-11-26,2015-11-30,Standard Class,GP-14740,United States,Massachusetts,Leominster,"1453",East,OFF-BI-10003707,61.0400,4,0.0000,30.5200
2372,CA-2016-159940,2016-07-07,2016-07-11,Second Class,BF-11020,United States,Illinois,Aurora,"60505",Central,FUR-FU-10004973,60.2880,8,0.6000,-27.1296
5926,CA-2017-150420,2017-06-03,2017-06-08,Standard Class,GD-14590,United States,Washington,Bellingham,"98226",West,TEC-AC-10004975,1099.5000,10,0.0000,362.8350
8220,CA-2014-120775,2014-10-03,2014-10-07,Standard Class,RD-19930,United States,Texas,Dallas,"75217",Central,OFF-LA-10002271,4.9280,2,0.2000,1.7248
3829,CA-2017-141733,2017-05-07,2017-05-11,Standard Class,RW-19540,United States,Michigan,Detroit,"48234",Central,FUR-CH-10002017,26.6400,1,0.0000,7.4592
8065,CA-2016-132997,2016-11-07,2016-11-09,First Class,LW-17215,United States,New York,Rochester,"14609",East,OFF-PA-10004983,12.9600,2,0.0000,6.2208
5920,US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,United States,New York,New York City,"10035",East,TEC-PH-10002170,209.9700,3,0.0000,58.7916
9590,CA-2014-119172,2014-05-11,2014-05-15,Standard Class,HD-14785,United States,Illinois,Chicago,"60610",Central,OFF-PA-10003036,17.4720,3,0.2000,5.6784
503,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,United States,Colorado,Parker,"80134",West,FUR-CH-10001215,801.5680,2,0.2000,50.0980
6100,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,United States,New York,New York City,"10035",East,FUR-CH-10004086,2888.1270,11,0.1000,609.7157
9950,CA-2017-121559,2017-06-01,2017-06-03,Second Class,HW-14935,United States,Indiana,Indianapolis,"46203",Central,TEC-AC-10004568,83.9700,3,0.0000,15.9543
9634,CA-2014-151330,2014-10-14,2014-10-17,First Class,TC-21295,United States,Massachusetts,Everett,"2149",East,TEC-AC-10000865,177.0000,3,0.0000,30.0900
9828,CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,United States,New York,New York City,"10035",East,OFF-ST-10001511,129.3000,2,0.0000,6.4650
1349,CA-2014-118339,2014-03-17,2014-03-24,Standard Class,BN-11515,United States,Minnesota,Lakeville,"55044",Central,OFF-BI-10001758,53.4000,10,0.0000,25.0980
6619,US-2017-167402,2017-01-13,2017-01-18,Second Class,CP-12085,United States,Missouri,Springfield,"65807",Central,OFF-PA-10004983,32.4000,5,0.0000,15.5520
5451,US-2014-119081,2014-09-12,2014-09-19,Standard Class,TA-21385,United States,Kansas,Olathe,"66062",Central,OFF-BI-10004519,331.9600,2,0.0000,149.3820
4911,CA-2017-127306,2017-01-14,2017-01-18,Standard Class,BH-11710,United States,Tennessee,Johnson City,"37604",South,OFF-PA-10000019,36.2880,7,0.2000,12.7008
2820,CA-2016-160500,2016-05-05,2016-05-08,First Class,DM-13015,United States,California,Encinitas,"92024",West,OFF-BI-10003784,6.7200,5,0.2000,2.3520
3346,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,United States,Massachusetts,Quincy,"2169",East,OFF-FA-10000735,11.6800,4,0.0000,5.2560
5295,CA-2017-144883,2017-08-15,2017-08-19,Standard Class,BO-11350,United States,Minnesota,Roseville,"55113",Central,OFF-LA-10000305,50.4000,8,0.0000,23.1840
1958,CA-2017-157987,2017-09-02,2017-09-06,Standard Class,AC-10615,United States,New York,New York City,"10009",East,OFF-PA-10003893,17.1200,4,0.0000,7.7040
1676,CA-2015-143077,2015-09-17,2015-09-21,Standard Class,SF-20965,United States,Texas,Houston,"77041",Central,OFF-BI-10000088,6.5880,3,0.8000,-10.2114
1489,CA-2015-140410,2015-11-03,2015-11-07,Standard Class,CM-12655,United States,California,Los Angeles,"90008",West,FUR-FU-10003347,42.6000,3,0.0000,16.6140
265,CA-2016-125318,2016-06-06,2016-06-13,Standard Class,RC-19825,United States,Illinois,Chicago,"60610",Central,TEC-PH-10001433,328.2240,4,0.2000,28.7196
7317,CA-2016-132066,2016-10-16,2016-10-20,Standard Class,NB-18655,United States,New York,New York City,"10011",East,FUR-TA-10001539,142.1820,1,0.4000,-37.9152
6692,US-2017-165869,2017-07-31,2017-08-05,Standard Class,LS-17200,United States,Wisconsin,Milwaukee,"53209",Central,OFF-AP-10002472,155.8800,6,0.0000,54.5580
3522,CA-2016-114482,2016-11-21,2016-11-25,Second Class,DM-13345,United States,Iowa,Des Moines,"50315",Central,OFF-PA-10003845,40.4600,7,0.0000,19.8254
9238,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,United States,California,Los Angeles,"90036",West,OFF-BI-10001553,7.3120,1,0.2000,2.5592
9551,CA-2015-160864,2015-05-03,2015-05-06,First Class,NF-18595,United States,California,San Jose,"95123",West,OFF-BI-10004654,13.8480,3,0.2000,5.1930
3124,CA-2015-121720,2015-06-11,2015-06-12,First Class,JE-15610,United States,Florida,Lakeland,"33801",South,OFF-BI-10001308,3.7680,2,0.7000,-3.1400
5458,CA-2017-130631,2017-12-29,2018-01-02,Standard Class,BS-11755,United States,Washington,Edmonds,"98026",West,FUR-FU-10004093,68.4600,2,0.0000,20.5380
3933,CA-2016-132094,2016-08-26,2016-09-02,Standard Class,VG-21805,United States,Pennsylvania,Philadelphia,"19140",East,TEC-AC-10001109,47.9840,2,0.2000,13.1956
5747,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,United States,North Carolina,Greenville,"27834",South,TEC-PH-10002496,249.5840,2,0.2000,31.1980
4196,CA-2016-124233,2016-04-08,2016-04-14,Standard Class,CK-12595,United States,California,Los Angeles,"90032",West,FUR-FU-10002597,24.7000,5,0.0000,10.3740
2555,CA-2016-118626,2016-08-15,2016-08-20,Standard Class,JC-15775,United States,Florida,Tallahassee,"32303",South,TEC-PH-10000369,705.5440,7,0.2000,70.5544
8105,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,United States,California,Los Angeles,"90045",West,TEC-PH-10003645,775.7280,6,0.2000,58.1796
1535,CA-2017-124086,2017-02-10,2017-02-14,Standard Class,MP-18175,United States,California,Laguna Niguel,"92677",West,FUR-BO-10004015,203.9830,2,0.1500,16.7986
487,CA-2017-140963,2017-06-10,2017-06-13,First Class,MT-18070,United States,California,Los Angeles,"90045",West,TEC-PH-10001924,279.9600,5,0.2000,17.4975
794,CA-2014-156433,2014-09-20,2014-09-26,Standard Class,ES-14020,United States,California,San Francisco,"94110",West,OFF-LA-10001569,9.9600,2,0.0000,4.5816
6600,CA-2014-154095,2014-12-02,2014-12-07,Standard Class,ON-18715,United States,Maryland,Clinton,"20735",East,FUR-FU-10003849,60.7200,3,0.0000,23.6808
6257,CA-2015-133977,2015-09-06,2015-09-08,Second Class,AT-10435,United States,Florida,Tamarac,"33319",South,OFF-BI-10003166,3.4440,1,0.7000,-2.5256
6089,CA-2015-137281,2015-06-13,2015-06-17,Standard Class,BF-10975,United States,Georgia,Roswell,"30076",South,OFF-PA-10001870,6.4800,1,0.0000,3.1104
8998,CA-2017-122763,2017-03-20,2017-03-20,Same Day,HG-14845,United States,Texas,Houston,"77041",Central,OFF-PA-10000474,56.7040,2,0.2000,19.1376
3400,CA-2014-102274,2014-11-21,2014-11-26,Standard Class,DH-13075,United States,Kentucky,Richmond,"40475",South,OFF-PA-10004359,629.1000,6,0.0000,301.9680
4406,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,United States,Pennsylvania,Philadelphia,"19140",East,OFF-ST-10001558,38.9760,3,0.2000,-2.4360
4228,CA-2015-154970,2015-01-05,2015-01-10,Standard Class,SR-20740,United States,Washington,Seattle,"98103",West,FUR-CH-10003396,61.5840,1,0.2000,-6.9282
6636,CA-2017-144498,2017-05-06,2017-05-06,Same Day,MB-18085,United States,North Carolina,Charlotte,"28205",South,TEC-PH-10004977,627.1680,4,0.2000,70.5564
9470,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,United States,New York,New York City,"10024",East,OFF-PA-10004071,110.9600,2,0.0000,53.2608
517,CA-2017-127432,2017-01-22,2017-01-27,Standard Class,AD-10180,United States,Montana,Great Falls,"59405",West,OFF-ST-10004507,51.4500,3,0.0000,13.8915
1627,CA-2015-164539,2015-11-16,2015-11-22,Standard Class,PO-19180,United States,New York,New York City,"10011",East,OFF-AP-10002457,523.2500,5,0.0000,141.2775
24,US-2017-156909,2017-07-16,2017-07-18,Second Class,SF-20065,United States,Pennsylvania,Philadelphia,"19140",East,FUR-CH-10002774,71.3720,2,0.3000,-1.0196
1725,CA-2015-127453,2015-12-19,2015-12-20,First Class,JK-15370,United States,Pennsylvania,Philadelphia,"19143",East,OFF-AP-10000828,434.3520,3,0.2000,43.4352
2795,CA-2014-154599,2014-04-12,2014-04-17,Standard Class,KN-16450,United States,California,Redondo Beach,"90278",West,TEC-PH-10000576,438.3680,4,0.2000,38.3572
8891,CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,United States,Missouri,Columbia,"65203",Central,OFF-AP-10003057,1927.5900,7,0.0000,751.7601
1923,CA-2016-156685,2016-07-08,2016-07-10,Second Class,SC-20230,United States,Texas,Arlington,"76017",Central,TEC-PH-10004345,863.6400,9,0.2000,107.9550
6344,CA-2015-146255,2015-03-07,2015-03-10,First Class,EM-14140,United States,Delaware,Newark,"19711",East,OFF-BI-10000309,30.4400,2,0.0000,14.9156
3927,CA-2014-103940,2014-09-17,2014-09-21,Standard Class,BN-11515,United States,Washington,Seattle,"98103",West,FUR-FU-10004671,35.3400,2,0.0000,13.4292
6683,CA-2017-154466,2017-01-01,2017-01-02,First Class,DP-13390,United States,Wisconsin,Franklin,"53132",Central,OFF-BI-10002012,3.6000,2,0.0000,1.7280
9569,CA-2017-104388,2017-07-05,2017-07-07,First Class,DK-12835,United States,Nebraska,Fremont,"68025",Central,TEC-PH-10002293,79.9600,4,0.0000,22.3888
